base_fccs,area_percentage
210,20
311,15
69,13
0,12
308,10
59,6
1281,4
224,4
22,3
273,3
528,2
1244,1
228,1
30,1
304,1
310,1
314,1
43,1
1223,<1
1261,<1
1273,<1
131,<1
15,<1
20,<1
213,<1
218,<1
219,<1
222,<1
235,<1
236,<1
279,<1
28,<1
286,<1
287,<1
302,<1
307,<1
309,<1
315,<1
317,<1
318,<1
334,<1
353,<1
401,<1
409,<1
426,<1
427,<1
489,<1
493,<1
494,<1
498,<1
52,<1
529,<1
531,<1
532,<1
54,<1
542,<1
56,<1
57,<1
66,<1
