base_fccs,area_percentage
1281,24
461,21
1244,20
0,10
269,9
467,4
1261,1
129,1
213,1
283,1
284,1
401,1
426,1
430,1
469,1
114,<1
120,<1
1223,<1
123,<1
1273,<1
131,<1
154,<1
156,<1
161,<1
180,<1
219,<1
222,<1
264,<1
274,<1
275,<1
276,<1
287,<1
288,<1
307,<1
317,<1
409,<1
413,<1
421,<1
427,<1
429,<1
43,<1
434,<1
435,<1
441,<1
445,<1
449,<1
454,<1
455,<1
456,<1
464,<1
470,<1
471,<1
509,<1
511,<1
519,<1
