base_fccs,area_percentage
210,23
308,12
69,10
0,7
233,6
12,5
15,5
214,3
309,3
311,3
1281,2
20,2
22,2
37,2
1244,1
213,1
224,1
237,1
30,1
310,1
315,1
39,1
528,1
61,1
1223,<1
1261,<1
1273,<1
14,<1
16,<1
219,<1
222,<1
235,<1
236,<1
302,<1
303,<1
304,<1
307,<1
314,<1
36,<1
401,<1
409,<1
41,<1
426,<1
427,<1
43,<1
44,<1
48,<1
489,<1
493,<1
494,<1
498,<1
506,<1
529,<1
530,<1
531,<1
532,<1
533,<1
56,<1
57,<1
59,<1
