base_fccs,area_percentage
1244,49
1281,24
154,8
0,7
1261,2
284,2
467,2
469,2
213,1
90,1
1223,<1
1273,<1
129,<1
131,<1
133,<1
176,<1
185,<1
219,<1
222,<1
264,<1
266,<1
269,<1
280,<1
281,<1
287,<1
307,<1
317,<1
401,<1
409,<1
413,<1
422,<1
426,<1
427,<1
43,<1
435,<1
441,<1
443,<1
445,<1
449,<1
453,<1
454,<1
455,<1
461,<1
471,<1
509,<1
518,<1
