base_fccs,area_percentage
0,24
36,19
44,15
533,12
51,6
1244,5
1273,2
401,2
47,2
65,2
1281,1
14,1
16,1
213,1
303,1
39,1
532,1
-9999,<1
1223,<1
1247,<1
1261,<1
15,<1
185,<1
219,<1
222,<1
287,<1
307,<1
316,<1
409,<1
41,<1
426,<1
427,<1
43,<1
46,<1
48,<1
493,<1
494,<1
514,<1
530,<1
57,<1
77,<1
