base_fccs,area_percentage
0,18
333,17
341,17
326,9
356,8
88,7
92,5
338,4
351,4
95,3
87,2
103,1
357,1
85,1
89,1
-9999,<1
100,<1
105,<1
318,<1
323,<1
324,<1
329,<1
330,<1
332,<1
334,<1
335,<1
336,<1
339,<1
350,<1
359,<1
91,<1
93,<1
94,<1
98,<1
99,<1
