base_fccs,area_percentage
210,26
307,26
0,12
49,10
30,5
43,4
1244,3
1261,3
540,3
401,2
45,2
228,1
232,1
236,1
1223,<1
1273,<1
1281,<1
213,<1
218,<1
219,<1
222,<1
224,<1
235,<1
273,<1
28,<1
287,<1
304,<1
309,<1
311,<1
315,<1
353,<1
409,<1
426,<1
427,<1
44,<1
489,<1
493,<1
498,<1
531,<1
532,<1
57,<1
59,<1
69,<1
