base_fccs,area_percentage
1281,22
156,18
157,11
0,9
283,9
264,5
281,4
406,4
470,3
519,3
161,2
284,2
165,1
186,1
401,1
425,1
427,1
466,1
1203,<1
1223,<1
1244,<1
1247,<1
1261,<1
1273,<1
129,<1
131,<1
133,<1
180,<1
196,<1
213,<1
219,<1
222,<1
280,<1
282,<1
287,<1
288,<1
307,<1
317,<1
409,<1
417,<1
426,<1
43,<1
435,<1
456,<1
464,<1
465,<1
473,<1
476,<1
490,<1
511,<1
