base_fccs,area_percentage
0,32
333,14
92,13
331,9
103,8
356,7
326,5
359,2
93,2
105,1
324,1
332,1
338,1
350,1
87,1
88,1
94,1
99,1
100,<1
13,<1
318,<1
322,<1
323,<1
325,<1
329,<1
335,<1
336,<1
339,<1
340,<1
341,<1
351,<1
493,<1
494,<1
85,<1
89,<1
91,<1
95,<1
98,<1
