base_fccs,area_percentage
308,25
0,22
59,11
61,10
52,8
315,6
22,5
334,5
224,1
235,1
304,1
531,1
56,1
69,1
1223,<1
1244,<1
1261,<1
1281,<1
2,<1
20,<1
213,<1
219,<1
222,<1
236,<1
286,<1
287,<1
30,<1
307,<1
310,<1
311,<1
313,<1
314,<1
317,<1
318,<1
401,<1
409,<1
426,<1
427,<1
43,<1
489,<1
493,<1
498,<1
528,<1
529,<1
532,<1
57,<1
62,<1
