base_fccs,area_percentage
-9999,47
0,27
526,6
78,5
520,4
523,4
76,4
521,2
272,1
484,1
1247,<1
156,<1
203,<1
343,<1
457,<1
481,<1
495,<1
522,<1
524,<1
525,<1
