base_fccs,area_percentage
66,47
1244,14
1223,11
1261,7
232,4
0,3
131,3
518,3
352,2
213,1
264,1
401,1
500,1
1273,<1
1281,<1
154,<1
210,<1
219,<1
222,<1
228,<1
236,<1
28,<1
286,<1
30,<1
307,<1
308,<1
311,<1
317,<1
318,<1
409,<1
426,<1
427,<1
43,<1
435,<1
453,<1
470,<1
489,<1
493,<1
57,<1
