base_fccs,area_percentage
283,17
156,16
1244,13
0,9
1281,7
157,7
1261,4
406,4
470,4
161,3
165,2
186,2
288,2
519,2
1203,1
281,1
401,1
427,1
1223,<1
1247,<1
1273,<1
131,<1
174,<1
175,<1
180,<1
196,<1
213,<1
219,<1
222,<1
264,<1
279,<1
280,<1
282,<1
287,<1
307,<1
317,<1
409,<1
417,<1
425,<1
426,<1
43,<1
430,<1
434,<1
435,<1
456,<1
464,<1
465,<1
466,<1
476,<1
490,<1
511,<1
512,<1
