base_fccs,area_percentage
0,21
341,21
333,11
326,9
351,9
95,8
88,6
356,5
92,4
338,3
103,1
87,1
-9999,<1
105,<1
318,<1
324,<1
329,<1
330,<1
332,<1
334,<1
335,<1
336,<1
339,<1
350,<1
357,<1
359,<1
85,<1
89,<1
91,<1
93,<1
94,<1
98,<1
99,<1
