base_fccs,area_percentage
1223,22
235,14
1244,13
66,12
1261,11
1281,5
0,3
131,3
311,3
56,3
313,2
519,2
213,1
22,1
224,1
286,1
308,1
310,1
52,1
-1111,<1
1,<1
1273,<1
142,<1
2,<1
20,<1
210,<1
219,<1
222,<1
228,<1
26,<1
287,<1
304,<1
307,<1
315,<1
317,<1
318,<1
320,<1
334,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
442,<1
493,<1
496,<1
498,<1
518,<1
528,<1
53,<1
531,<1
532,<1
57,<1
59,<1
61,<1
62,<1
67,<1
69,<1
