base_fccs,area_percentage
311,31
1244,17
310,16
1281,7
1261,6
0,4
308,3
531,3
304,2
529,2
210,1
236,1
401,1
493,1
532,1
69,1
1223,<1
1273,<1
213,<1
218,<1
219,<1
22,<1
222,<1
224,<1
228,<1
235,<1
273,<1
28,<1
30,<1
307,<1
314,<1
315,<1
318,<1
353,<1
409,<1
426,<1
427,<1
43,<1
435,<1
489,<1
498,<1
528,<1
57,<1
59,<1
