base_fccs,area_percentage
0,53
329,7
93,6
331,5
333,5
92,5
103,3
325,2
350,2
356,2
105,1
326,1
339,1
359,1
494,1
87,1
99,1
100,<1
13,<1
318,<1
322,<1
323,<1
324,<1
328,<1
332,<1
334,<1
335,<1
336,<1
338,<1
340,<1
341,<1
493,<1
530,<1
85,<1
88,<1
89,<1
91,<1
94,<1
95,<1
98,<1
