base_fccs,area_percentage
66,45
1223,10
1244,10
56,8
1281,7
131,5
0,4
1261,2
518,2
519,2
213,1
235,1
26,1
1273,<1
142,<1
154,<1
20,<1
219,<1
222,<1
279,<1
287,<1
307,<1
308,<1
310,<1
311,<1
317,<1
318,<1
352,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
442,<1
498,<1
57,<1
69,<1
