base_fccs,area_percentage
69,38
308,12
210,10
311,9
56,7
0,6
1281,2
43,2
1244,1
1261,1
213,1
224,1
228,1
235,1
236,1
30,1
304,1
310,1
498,1
528,1
57,1
1223,<1
1273,<1
131,<1
20,<1
218,<1
219,<1
22,<1
222,<1
273,<1
279,<1
28,<1
286,<1
287,<1
307,<1
313,<1
314,<1
315,<1
317,<1
318,<1
401,<1
409,<1
426,<1
427,<1
435,<1
489,<1
493,<1
494,<1
52,<1
529,<1
531,<1
532,<1
542,<1
59,<1
66,<1
