base_fccs,area_percentage
0,32
283,12
175,10
156,8
470,7
170,5
185,4
1244,3
161,2
165,2
427,2
1261,1
1281,1
174,1
213,1
269,1
276,1
288,1
401,1
448,1
464,1
519,1
-9999,<1
1223,<1
123,<1
1247,<1
1273,<1
186,<1
188,<1
219,<1
222,<1
279,<1
287,<1
291,<1
307,<1
317,<1
409,<1
424,<1
425,<1
426,<1
429,<1
43,<1
435,<1
456,<1
475,<1
482,<1
492,<1
495,<1
511,<1
513,<1
57,<1
