base_fccs,area_percentage
49,54
309,28
0,14
210,1
401,1
540,1
1223,<1
1244,<1
1261,<1
1273,<1
1281,<1
185,<1
20,<1
213,<1
219,<1
222,<1
228,<1
232,<1
233,<1
236,<1
273,<1
279,<1
30,<1
302,<1
307,<1
310,<1
311,<1
409,<1
426,<1
427,<1
43,<1
435,<1
44,<1
489,<1
493,<1
494,<1
498,<1
528,<1
529,<1
532,<1
542,<1
57,<1
69,<1
