base_fccs,area_percentage
1244,24
470,18
0,9
156,8
283,8
1281,4
170,4
185,4
1261,3
269,3
161,2
213,2
519,2
123,1
129,1
165,1
275,1
281,1
401,1
427,1
448,1
114,<1
1203,<1
1223,<1
1247,<1
1273,<1
175,<1
180,<1
196,<1
219,<1
222,<1
264,<1
268,<1
276,<1
279,<1
284,<1
287,<1
288,<1
291,<1
307,<1
317,<1
409,<1
426,<1
429,<1
43,<1
435,<1
441,<1
454,<1
456,<1
464,<1
475,<1
482,<1
486,<1
509,<1
511,<1
