base_fccs,area_percentage
0,32
326,16
329,11
-9999,8
331,7
333,5
92,4
341,3
339,2
356,2
95,2
103,1
335,1
338,1
351,1
99,1
100,<1
105,<1
13,<1
318,<1
322,<1
323,<1
324,<1
325,<1
330,<1
332,<1
334,<1
336,<1
340,<1
350,<1
357,<1
359,<1
494,<1
530,<1
85,<1
87,<1
88,<1
89,<1
91,<1
93,<1
94,<1
98,<1
