base_fccs,area_percentage
484,45
1281,19
0,5
518,5
1244,4
519,4
173,3
411,3
264,2
401,2
426,2
500,2
1223,1
1261,1
213,1
-1111,<1
1203,<1
1273,<1
129,<1
131,<1
133,<1
174,<1
196,<1
210,<1
219,<1
232,<1
280,<1
282,<1
283,<1
284,<1
287,<1
307,<1
317,<1
352,<1
353,<1
409,<1
427,<1
43,<1
435,<1
436,<1
450,<1
451,<1
453,<1
456,<1
468,<1
470,<1
473,<1
492,<1
499,<1
511,<1
512,<1
57,<1
66,<1
