base_fccs,area_percentage
92,21
0,12
326,12
87,11
333,10
356,10
93,6
324,5
103,3
331,2
88,2
318,1
341,1
350,1
359,1
94,1
100,<1
105,<1
323,<1
329,<1
332,<1
334,<1
335,<1
336,<1
338,<1
351,<1
85,<1
89,<1
91,<1
95,<1
98,<1
99,<1
