base_fccs,area_percentage
0,43
69,9
210,6
311,6
528,6
233,4
213,3
308,3
1244,2
1261,2
1281,2
498,2
529,2
57,2
1223,1
310,1
401,1
43,1
489,1
494,1
56,1
1273,<1
20,<1
218,<1
219,<1
222,<1
224,<1
228,<1
235,<1
236,<1
273,<1
279,<1
286,<1
287,<1
30,<1
302,<1
304,<1
307,<1
309,<1
313,<1
314,<1
315,<1
317,<1
318,<1
409,<1
426,<1
427,<1
435,<1
44,<1
493,<1
531,<1
532,<1
54,<1
59,<1
61,<1
