base_fccs,area_percentage
1281,36
0,10
283,9
264,8
156,5
157,5
406,5
281,3
284,3
519,3
1261,2
470,2
1223,1
1244,1
131,1
161,1
213,1
401,1
427,1
1203,<1
1247,<1
1273,<1
129,<1
133,<1
165,<1
180,<1
186,<1
196,<1
219,<1
222,<1
279,<1
282,<1
287,<1
288,<1
307,<1
317,<1
409,<1
425,<1
426,<1
43,<1
435,<1
461,<1
464,<1
465,<1
466,<1
473,<1
476,<1
511,<1
66,<1
90,<1
