base_fccs,area_percentage
44,49
36,16
51,8
533,7
0,6
39,3
210,2
65,2
14,1
16,1
309,1
401,1
46,1
1244,<1
1247,<1
1261,<1
1273,<1
1281,<1
213,<1
214,<1
219,<1
222,<1
232,<1
236,<1
287,<1
301,<1
303,<1
307,<1
311,<1
315,<1
316,<1
37,<1
409,<1
41,<1
426,<1
427,<1
43,<1
48,<1
489,<1
49,<1
493,<1
530,<1
532,<1
540,<1
57,<1
61,<1
69,<1
77,<1
