base_fccs,area_percentage
49,40
0,35
307,20
309,2
1244,1
1261,1
1223,<1
1273,<1
1281,<1
210,<1
213,<1
219,<1
222,<1
232,<1
236,<1
311,<1
401,<1
409,<1
426,<1
427,<1
44,<1
489,<1
532,<1
540,<1
