base_fccs,area_percentage
0,42
175,28
288,9
1244,7
1281,4
1203,3
1261,3
283,2
456,1
511,1
-9999,<1
1223,<1
1273,<1
131,<1
156,<1
157,<1
165,<1
174,<1
180,<1
196,<1
213,<1
219,<1
222,<1
280,<1
281,<1
287,<1
307,<1
401,<1
406,<1
409,<1
425,<1
426,<1
427,<1
43,<1
434,<1
435,<1
464,<1
465,<1
466,<1
470,<1
512,<1
519,<1
