base_fccs,area_percentage
0,30
156,16
283,10
185,8
1244,5
1281,4
470,4
165,3
407,3
425,3
191,2
427,2
519,2
1261,1
161,1
175,1
186,1
213,1
276,1
401,1
-9999,<1
1203,<1
1223,<1
1247,<1
1273,<1
173,<1
174,<1
180,<1
184,<1
190,<1
219,<1
222,<1
279,<1
281,<1
287,<1
288,<1
307,<1
409,<1
424,<1
426,<1
43,<1
435,<1
456,<1
463,<1
464,<1
475,<1
491,<1
492,<1
495,<1
511,<1
57,<1
