base_fccs,area_percentage
1244,71
0,8
1281,5
469,3
1261,2
154,2
1223,1
131,1
213,1
266,1
284,1
443,1
445,1
109,<1
110,<1
1273,<1
133,<1
138,<1
140,<1
142,<1
143,<1
146,<1
147,<1
176,<1
185,<1
196,<1
219,<1
222,<1
279,<1
287,<1
307,<1
317,<1
318,<1
335,<1
356,<1
401,<1
408,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
441,<1
442,<1
453,<1
454,<1
455,<1
459,<1
460,<1
467,<1
518,<1
519,<1
57,<1
66,<1
