base_fccs,area_percentage
1281,38
90,19
1244,11
264,10
0,9
467,3
154,2
1261,1
129,1
213,1
281,1
284,1
401,1
426,1
461,1
469,1
1223,<1
1273,<1
131,<1
219,<1
222,<1
266,<1
269,<1
280,<1
287,<1
307,<1
317,<1
409,<1
413,<1
422,<1
427,<1
43,<1
435,<1
441,<1
443,<1
445,<1
454,<1
455,<1
471,<1
509,<1
518,<1
