base_fccs,area_percentage
0,57
175,17
288,9
283,4
-9999,2
1244,2
1281,2
191,2
1261,1
156,1
470,1
519,1
1203,<1
1223,<1
1273,<1
157,<1
161,<1
165,<1
173,<1
174,<1
180,<1
184,<1
185,<1
186,<1
213,<1
219,<1
222,<1
276,<1
279,<1
281,<1
287,<1
307,<1
401,<1
407,<1
409,<1
424,<1
425,<1
426,<1
427,<1
43,<1
434,<1
435,<1
456,<1
463,<1
464,<1
475,<1
491,<1
511,<1
57,<1
