base_fccs,area_percentage
66,26
1223,22
131,10
1244,9
518,9
0,5
1261,5
232,3
264,3
280,2
1281,1
213,1
352,1
401,1
1273,<1
133,<1
154,<1
185,<1
196,<1
210,<1
219,<1
284,<1
287,<1
307,<1
317,<1
318,<1
409,<1
411,<1
426,<1
427,<1
43,<1
435,<1
453,<1
470,<1
500,<1
519,<1
57,<1
