base_fccs,area_percentage
0,71
339,14
329,7
341,3
-9999,2
326,1
330,1
359,1
103,<1
105,<1
318,<1
331,<1
332,<1
333,<1
334,<1
335,<1
338,<1
350,<1
351,<1
357,<1
494,<1
530,<1
87,<1
88,<1
92,<1
95,<1
