base_fccs,area_percentage
1244,40
461,11
0,10
1281,10
269,10
284,4
154,3
467,3
1261,2
469,2
129,1
213,1
401,1
426,1
455,1
90,1
114,<1
1223,<1
1247,<1
1273,<1
131,<1
133,<1
156,<1
196,<1
219,<1
222,<1
264,<1
266,<1
274,<1
283,<1
287,<1
288,<1
307,<1
317,<1
409,<1
413,<1
427,<1
429,<1
43,<1
430,<1
434,<1
435,<1
441,<1
445,<1
449,<1
454,<1
456,<1
464,<1
470,<1
471,<1
509,<1
511,<1
519,<1
