base_fccs,area_percentage
1244,33
1223,20
1261,13
1281,12
0,9
519,3
131,2
442,2
443,2
142,1
154,1
213,1
318,1
469,1
-1111,<1
133,<1
219,<1
235,<1
266,<1
279,<1
284,<1
307,<1
317,<1
356,<1
401,<1
408,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
441,<1
467,<1
518,<1
66,<1
