base_fccs,area_percentage
66,38
26,30
235,8
56,7
1281,3
498,3
0,2
131,2
1244,1
519,1
57,1
105,<1
1223,<1
1261,<1
154,<1
20,<1
213,<1
219,<1
22,<1
222,<1
224,<1
228,<1
273,<1
28,<1
286,<1
287,<1
30,<1
304,<1
307,<1
308,<1
310,<1
311,<1
313,<1
315,<1
318,<1
352,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
518,<1
52,<1
531,<1
69,<1
