base_fccs,area_percentage
0,16
275,14
1281,12
470,11
269,10
1244,7
156,5
281,5
114,3
129,2
185,2
213,2
426,2
1261,1
161,1
401,1
409,1
427,1
519,1
107,<1
1223,<1
123,<1
1247,<1
1273,<1
165,<1
170,<1
180,<1
196,<1
219,<1
222,<1
264,<1
268,<1
276,<1
279,<1
283,<1
284,<1
287,<1
307,<1
317,<1
404,<1
405,<1
410,<1
414,<1
429,<1
43,<1
435,<1
441,<1
445,<1
448,<1
455,<1
464,<1
467,<1
469,<1
475,<1
482,<1
508,<1
511,<1
528,<1
57,<1
