base_fccs,area_percentage
1244,28
156,13
283,12
0,8
1281,7
1261,5
157,4
264,3
470,3
90,3
161,2
281,2
406,2
288,1
430,1
461,1
519,1
1203,<1
1223,<1
1273,<1
129,<1
131,<1
154,<1
165,<1
180,<1
186,<1
196,<1
213,<1
219,<1
222,<1
266,<1
269,<1
279,<1
280,<1
282,<1
284,<1
287,<1
307,<1
317,<1
401,<1
409,<1
413,<1
417,<1
422,<1
425,<1
426,<1
427,<1
43,<1
434,<1
435,<1
455,<1
456,<1
464,<1
465,<1
466,<1
467,<1
469,<1
471,<1
476,<1
509,<1
511,<1
66,<1
