base_fccs,area_percentage
1223,18
1261,14
235,11
1244,10
69,10
0,7
56,5
234,4
498,4
1273,2
1281,2
213,2
53,2
57,2
302,1
313,1
401,1
52,1
528,1
532,1
1,<1
1247,<1
2,<1
20,<1
208,<1
212,<1
219,<1
22,<1
222,<1
224,<1
233,<1
236,<1
279,<1
287,<1
304,<1
305,<1
307,<1
308,<1
310,<1
311,<1
315,<1
316,<1
317,<1
318,<1
320,<1
357,<1
360,<1
361,<1
409,<1
41,<1
426,<1
427,<1
43,<1
435,<1
489,<1
493,<1
494,<1
496,<1
529,<1
530,<1
531,<1
59,<1
62,<1
67,<1
