base_fccs,area_percentage
0,18
308,15
59,14
52,11
62,9
22,8
61,7
313,6
315,4
310,2
224,1
235,1
304,1
334,1
531,1
1,<1
1223,<1
1244,<1
1261,<1
1281,<1
2,<1
20,<1
213,<1
219,<1
222,<1
233,<1
279,<1
287,<1
302,<1
307,<1
311,<1
318,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
493,<1
498,<1
53,<1
56,<1
57,<1
67,<1
69,<1
