base_fccs,area_percentage
470,22
156,19
0,9
1281,9
1244,8
275,4
283,4
161,3
269,3
114,2
185,2
519,2
123,1
1261,1
1273,1
129,1
180,1
213,1
281,1
401,1
407,1
425,1
427,1
448,1
1203,<1
1223,<1
1247,<1
165,<1
170,<1
175,<1
176,<1
186,<1
188,<1
191,<1
196,<1
219,<1
222,<1
264,<1
276,<1
279,<1
282,<1
284,<1
287,<1
288,<1
291,<1
307,<1
317,<1
409,<1
414,<1
424,<1
426,<1
429,<1
43,<1
435,<1
441,<1
456,<1
464,<1
475,<1
482,<1
491,<1
495,<1
511,<1
57,<1
