base_fccs,area_percentage
66,22
228,21
210,16
273,12
59,7
235,4
0,2
224,2
311,2
43,2
1281,1
236,1
30,1
304,1
308,1
69,1
1223,<1
1244,<1
1261,<1
1273,<1
131,<1
213,<1
218,<1
219,<1
22,<1
222,<1
232,<1
28,<1
286,<1
287,<1
307,<1
310,<1
314,<1
315,<1
317,<1
318,<1
334,<1
352,<1
353,<1
401,<1
409,<1
426,<1
427,<1
44,<1
489,<1
493,<1
498,<1
518,<1
528,<1
529,<1
531,<1
532,<1
54,<1
57,<1
