base_fccs,area_percentage
1281,22
275,17
0,13
404,9
114,7
120,6
123,6
467,5
1244,2
213,2
405,2
426,2
268,1
269,1
401,1
409,1
410,1
455,1
469,1
107,<1
115,<1
1223,<1
1261,<1
1273,<1
129,<1
131,<1
156,<1
161,<1
180,<1
185,<1
196,<1
219,<1
222,<1
270,<1
282,<1
284,<1
287,<1
307,<1
317,<1
414,<1
427,<1
429,<1
43,<1
441,<1
445,<1
453,<1
454,<1
461,<1
464,<1
470,<1
486,<1
508,<1
509,<1
519,<1
57,<1
