base_fccs,area_percentage
1244,36
0,12
154,12
1281,9
110,3
266,3
441,3
469,3
1261,2
284,2
413,2
427,2
467,2
109,1
138,1
213,1
401,1
445,1
455,1
1223,<1
1247,<1
1273,<1
131,<1
133,<1
140,<1
142,<1
143,<1
146,<1
147,<1
176,<1
196,<1
219,<1
222,<1
265,<1
267,<1
274,<1
279,<1
287,<1
307,<1
317,<1
335,<1
356,<1
409,<1
420,<1
426,<1
43,<1
435,<1
443,<1
453,<1
454,<1
459,<1
460,<1
472,<1
507,<1
517,<1
518,<1
