base_fccs,area_percentage
1244,33
66,25
1281,12
1261,8
0,6
519,5
131,4
1223,3
213,1
235,1
442,1
469,1
133,<1
142,<1
154,<1
196,<1
219,<1
222,<1
26,<1
266,<1
284,<1
307,<1
310,<1
317,<1
318,<1
352,<1
401,<1
408,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
443,<1
445,<1
455,<1
467,<1
493,<1
518,<1
56,<1
57,<1
69,<1
