base_fccs,area_percentage
-9999,35
0,23
526,11
522,7
78,7
523,6
76,5
521,3
484,1
520,1
1247,<1
156,<1
203,<1
272,<1
343,<1
457,<1
481,<1
495,<1
524,<1
525,<1
