base_fccs,area_percentage
52,18
59,13
22,12
62,7
0,5
235,5
313,5
53,5
2,4
315,4
56,4
308,3
61,3
498,2
1244,1
1281,1
213,1
234,1
304,1
531,1
57,1
69,1
1,<1
1223,<1
1261,<1
1273,<1
20,<1
208,<1
210,<1
219,<1
222,<1
224,<1
233,<1
236,<1
287,<1
30,<1
302,<1
307,<1
310,<1
311,<1
317,<1
318,<1
320,<1
334,<1
401,<1
409,<1
426,<1
427,<1
43,<1
489,<1
493,<1
494,<1
496,<1
528,<1
529,<1
532,<1
67,<1
