base_fccs,area_percentage
92,19
87,16
326,14
356,9
0,8
103,6
93,6
333,5
341,3
88,3
89,2
105,1
324,1
331,1
338,1
350,1
359,1
100,<1
318,<1
323,<1
329,<1
332,<1
334,<1
335,<1
336,<1
351,<1
85,<1
91,<1
94,<1
95,<1
98,<1
99,<1
