base_fccs,area_percentage
1244,41
131,27
66,13
0,5
1261,4
519,3
154,2
1223,1
1281,1
213,1
318,1
469,1
1273,<1
133,<1
176,<1
210,<1
219,<1
222,<1
228,<1
235,<1
26,<1
266,<1
280,<1
284,<1
286,<1
307,<1
317,<1
352,<1
401,<1
409,<1
413,<1
426,<1
427,<1
43,<1
435,<1
442,<1
443,<1
445,<1
453,<1
454,<1
467,<1
489,<1
493,<1
518,<1
57,<1
