base_fccs,area_percentage
518,26
232,19
1223,12
500,8
1244,7
264,5
66,5
0,4
1261,3
131,2
280,2
1281,1
213,1
284,1
352,1
401,1
411,1
1273,<1
129,<1
133,<1
180,<1
196,<1
219,<1
279,<1
287,<1
307,<1
317,<1
318,<1
409,<1
426,<1
427,<1
43,<1
435,<1
450,<1
451,<1
468,<1
470,<1
57,<1
