base_fccs,area_percentage
156,21
283,12
185,9
0,7
1244,7
470,7
407,6
1281,5
519,4
161,3
165,3
425,3
1261,2
184,2
276,2
427,2
191,1
213,1
222,1
401,1
1203,<1
1223,<1
1247,<1
1273,<1
157,<1
174,<1
175,<1
176,<1
180,<1
186,<1
188,<1
190,<1
196,<1
219,<1
269,<1
279,<1
287,<1
288,<1
291,<1
307,<1
317,<1
409,<1
424,<1
426,<1
43,<1
435,<1
448,<1
456,<1
463,<1
464,<1
475,<1
491,<1
495,<1
503,<1
511,<1
57,<1
