base_fccs,area_percentage
1281,29
264,10
518,10
0,9
411,9
1244,8
519,7
500,4
284,3
1261,2
1223,1
131,1
213,1
280,1
401,1
450,1
1203,<1
1273,<1
129,<1
133,<1
156,<1
157,<1
161,<1
165,<1
173,<1
174,<1
180,<1
186,<1
196,<1
219,<1
222,<1
232,<1
279,<1
281,<1
282,<1
283,<1
287,<1
307,<1
317,<1
318,<1
352,<1
406,<1
409,<1
425,<1
426,<1
427,<1
43,<1
435,<1
451,<1
453,<1
456,<1
465,<1
466,<1
468,<1
470,<1
473,<1
476,<1
484,<1
490,<1
511,<1
512,<1
57,<1
66,<1
