base_fccs,area_percentage
2,51
52,16
0,8
59,7
304,3
53,3
313,2
62,2
1244,1
1281,1
22,1
498,1
532,1
61,1
-1111,<1
1,<1
1223,<1
1261,<1
1273,<1
213,<1
219,<1
220,<1
222,<1
224,<1
233,<1
235,<1
287,<1
302,<1
307,<1
308,<1
310,<1
315,<1
318,<1
320,<1
401,<1
409,<1
426,<1
427,<1
43,<1
493,<1
496,<1
531,<1
56,<1
57,<1
67,<1
69,<1
