base_fccs,area_percentage
59,21
308,15
224,10
0,9
273,9
22,8
228,5
315,5
235,4
210,3
1281,2
304,2
314,2
30,1
311,1
334,1
43,1
531,1
1223,<1
1244,<1
1261,<1
20,<1
213,<1
218,<1
219,<1
222,<1
236,<1
28,<1
286,<1
287,<1
307,<1
310,<1
317,<1
401,<1
409,<1
426,<1
427,<1
489,<1
493,<1
498,<1
528,<1
529,<1
532,<1
57,<1
69,<1
