base_fccs,area_percentage
59,37
224,12
273,8
0,7
315,7
228,5
210,4
235,4
308,4
311,3
43,2
1281,1
22,1
30,1
304,1
314,1
334,1
531,1
1223,<1
1244,<1
1261,<1
213,<1
218,<1
219,<1
222,<1
236,<1
28,<1
286,<1
287,<1
307,<1
310,<1
317,<1
318,<1
401,<1
409,<1
426,<1
427,<1
489,<1
493,<1
498,<1
528,<1
529,<1
532,<1
54,<1
57,<1
69,<1
