base_fccs,area_percentage
1281,25
0,18
291,9
191,8
1273,5
495,5
288,4
156,3
188,2
213,2
240,2
401,2
427,2
519,2
1244,1
1261,1
181,1
184,1
186,1
222,1
283,1
407,1
424,1
425,1
1203,<1
1223,<1
123,<1
1247,<1
157,<1
161,<1
165,<1
175,<1
176,<1
185,<1
190,<1
196,<1
203,<1
219,<1
276,<1
282,<1
287,<1
307,<1
409,<1
426,<1
429,<1
43,<1
432,<1
435,<1
438,<1
440,<1
456,<1
464,<1
470,<1
475,<1
477,<1
491,<1
511,<1
57,<1
