base_fccs,area_percentage
0,29
-9999,22
78,10
520,9
521,7
523,5
526,5
524,4
484,3
76,2
272,1
525,1
1247,<1
156,<1
203,<1
343,<1
457,<1
481,<1
495,<1
522,<1
