base_fccs,area_percentage
120,24
269,22
275,15
1281,13
0,7
467,5
461,4
1244,2
426,2
469,2
114,1
123,1
213,1
455,1
115,<1
1223,<1
1261,<1
1273,<1
129,<1
180,<1
196,<1
219,<1
222,<1
264,<1
268,<1
274,<1
283,<1
284,<1
287,<1
307,<1
317,<1
401,<1
404,<1
405,<1
409,<1
410,<1
421,<1
427,<1
429,<1
43,<1
441,<1
453,<1
454,<1
471,<1
486,<1
509,<1
