base_fccs,area_percentage
1244,44
66,14
232,8
1223,7
0,5
1261,5
518,5
352,4
131,2
500,2
1281,1
213,1
264,1
401,1
1273,<1
210,<1
219,<1
222,<1
236,<1
307,<1
311,<1
317,<1
318,<1
409,<1
411,<1
426,<1
427,<1
43,<1
435,<1
470,<1
57,<1
