base_fccs,area_percentage
236,26
66,20
352,14
49,13
232,7
540,6
0,3
1261,3
1244,2
311,2
1223,1
353,1
401,1
1273,<1
1281,<1
131,<1
210,<1
213,<1
219,<1
222,<1
228,<1
28,<1
30,<1
304,<1
307,<1
318,<1
354,<1
409,<1
426,<1
427,<1
43,<1
435,<1
489,<1
493,<1
518,<1
532,<1
57,<1
