base_fccs,area_percentage
66,35
1244,16
131,15
1261,10
1223,7
519,5
352,4
0,3
1281,2
213,1
154,<1
20,<1
210,<1
219,<1
222,<1
228,<1
235,<1
236,<1
26,<1
28,<1
286,<1
287,<1
30,<1
304,<1
307,<1
308,<1
310,<1
311,<1
317,<1
318,<1
401,<1
409,<1
426,<1
427,<1
43,<1
435,<1
443,<1
489,<1
493,<1
518,<1
56,<1
57,<1
69,<1
